10935,安庆站,所属省份,13077,安徽省
13002,麻山站,所属省份,13100,黑龙江省
12314,美溪站,所属省份,13100,黑龙江省
10906,孟家岗站,所属省份,13100,黑龙江省
11125,帽儿山西站,所属省份,13100,黑龙江省
11002,密山站,所属省份,13100,黑龙江省
11003,密山西站,所属省份,13100,黑龙江省
12198,磨刀石站,所属省份,13100,黑龙江省
11974,漠河站,所属省份,13100,黑龙江省
12032,牡丹江站,所属省份,13100,黑龙江省
12238,穆棱站,所属省份,13100,黑龙江省
10513,南岔站,所属省份,13100,黑龙江省
12525,讷河站,所属省份,13100,黑龙江省
10892,嫩江站,所属省份,13100,黑龙江省
12193,碾子山站,所属省份,13100,黑龙江省
12327,聂河站,所属省份,13100,黑龙江省
10914,宁安站,所属省份,13100,黑龙江省
12026,牛家站,所属省份,13100,黑龙江省
12153,盘古站,所属省份,13100,黑龙江省
12479,裴德站,所属省份,13100,黑龙江省
11146,平房站,所属省份,13100,黑龙江省
11140,平山站,所属省份,13100,黑龙江省
11153,平洋站,所属省份,13100,黑龙江省
10441,前锋站,所属省份,13100,黑龙江省
10440,前进镇站,所属省份,13100,黑龙江省
11183,庆安站,所属省份,13100,黑龙江省
12901,青龙站,所属省份,13100,黑龙江省
12886,青山站,所属省份,13100,黑龙江省
12893,青水山站,所属省份,13100,黑龙江省
12232,秦家站,所属省份,13100,黑龙江省
13048,齐齐哈尔站,所属省份,13100,黑龙江省
13047,齐齐哈尔南站,所属省份,13100,黑龙江省
10005,七台河站,所属省份,13100,黑龙江省
10050,三间房站,所属省份,13100,黑龙江省
10026,三家子站,所属省份,13100,黑龙江省
11048,尚家站,所属省份,13100,黑龙江省
11050,尚志站,所属省份,13100,黑龙江省
11049,尚志南站,所属省份,13100,黑龙江省
11061,山河屯站,所属省份,13100,黑龙江省
11060,山市站,所属省份,13100,黑龙江省
11800,沙园站,所属省份,13100,黑龙江省
10485,升昌站,所属省份,13100,黑龙江省
10732,圣浪站,所属省份,13100,黑龙江省
12335,胜利镇站,所属省份,13100,黑龙江省
11796,沈家站,所属省份,13100,黑龙江省
12094,申家店站,所属省份,13100,黑龙江省
12209,神树站,所属省份,13100,黑龙江省
12179,石磷站,所属省份,13100,黑龙江省
12160,石人城站,所属省份,13100,黑龙江省
12166,石头站,所属省份,13100,黑龙江省
10567,双城堡站,所属省份,13100,黑龙江省
10566,双城北站,所属省份,13100,黑龙江省
10563,双丰站,所属省份,13100,黑龙江省
10570,双柳站,所属省份,13100,黑龙江省
10582,双龙湖站,所属省份,13100,黑龙江省
10581,双鸭山站,所属省份,13100,黑龙江省
10568,双子河站,所属省份,13100,黑龙江省
10712,四方台站,所属省份,13100,黑龙江省
10715,四马架站,所属省份,13100,黑龙江省
10949,宋站,所属省份,13100,黑龙江省
11570,松青站,所属省份,13100,黑龙江省
12290,绥芬河站,所属省份,13100,黑龙江省
12287,绥化站,所属省份,13100,黑龙江省
12289,绥棱站,所属省份,13100,黑龙江省
10899,孙家站,所属省份,13100,黑龙江省
10898,孙吴站,所属省份,13100,黑龙江省
10742,塔尔根站,所属省份,13100,黑龙江省
10740,塔哈站,所属省份,13100,黑龙江省
10745,塔河站,所属省份,13100,黑龙江省
11842,泰来站,所属省份,13100,黑龙江省
10853,太平镇站,所属省份,13100,黑龙江省
12379,苔青站,所属省份,13100,黑龙江省
10860,太阳沟站,所属省份,13100,黑龙江省
10858,太阳升站,所属省份,13100,黑龙江省
11782,汤池站,所属省份,13100,黑龙江省
11781,汤旺河站,所属省份,13100,黑龙江省
11778,汤原站,所属省份,13100,黑龙江省
11623,桃山站,所属省份,13100,黑龙江省
10746,塔源站,所属省份,13100,黑龙江省
12721,铁力站,所属省份,13100,黑龙江省
12616,通北站,所属省份,13100,黑龙江省
10623,同江站,所属省份,13100,黑龙江省
12617,通天屯站,所属省份,13100,黑龙江省
10716,团结站,所属省份,13100,黑龙江省
10723,图强站,所属省份,13100,黑龙江省
12077,瓦拉干站,所属省份,13100,黑龙江省
11249,弯道站,所属省份,13100,黑龙江省
10012,万发屯站,所属省份,13100,黑龙江省
12056,王岗站,所属省份,13100,黑龙江省
11507,望江站,所属省份,13100,黑龙江省
10011,万乐站,所属省份,13100,黑龙江省
12366,苇河站,所属省份,13100,黑龙江省
12367,苇河西站,所属省份,13100,黑龙江省
10880,威岭站,所属省份,13100,黑龙江省
10552,卫星站,所属省份,13100,黑龙江省
11932,温春站,所属省份,13100,黑龙江省
10328,倭肯站,所属省份,13100,黑龙江省
10250,五常站,所属省份,13100,黑龙江省
10246,五大连池站,所属省份,13100,黑龙江省
10248,五家站,所属省份,13100,黑龙江省
10252,五林站,所属省份,13100,黑龙江省
10180,乌伊岭站,所属省份,13100,黑龙江省
10255,五营站,所属省份,13100,黑龙江省
10071,下城子站,所属省份,13100,黑龙江省
12933,香坊站,所属省份,13100,黑龙江省
12485,襄河站,所属省份,13100,黑龙江省
12932,香兰站,所属省份,13100,黑龙江省
10633,向阳站,所属省份,13100,黑龙江省
10632,向阳川站,所属省份,13100,黑龙江省
11033,小岭站,所属省份,13100,黑龙江省
11039,小榆树站,所属省份,13100,黑龙江省
12502,西岗子站,所属省份,13100,黑龙江省
12511,西林站,所属省份,13100,黑龙江省
12521,西麻山站,所属省份,13100,黑龙江省
11426,新高峰站,所属省份,13100,黑龙江省
10388,兴凯站,所属省份,13100,黑龙江省
10399,兴莲站,所属省份,13100,黑龙江省
10402,兴隆镇站,所属省份,13100,黑龙江省
11534,杏树站,所属省份,13100,黑龙江省
11385,新华站,所属省份,13100,黑龙江省
11384,新华屯站,所属省份,13100,黑龙江省
11407,新林站,所属省份,13100,黑龙江省
11424,新青站,所属省份,13100,黑龙江省
11406,新松浦站,所属省份,13100,黑龙江省
11425,新香坊北站,所属省份,13100,黑龙江省
11401,新彦站,所属省份,13100,黑龙江省
11387,新友谊站,所属省份,13100,黑龙江省
11418,新肇站,所属省份,13100,黑龙江省
12284,绣峰站,所属省份,13100,黑龙江省
11267,徐家站,所属省份,13100,黑龙江省
10267,亚布力站,所属省份,13100,黑龙江省
10266,亚布力南站,所属省份,13100,黑龙江省
10268,亚布力西站,所属省份,13100,黑龙江省
10269,亚河站,所属省份,13100,黑龙江省
12310,羊草站,所属省份,13100,黑龙江省
11542,杨岗站,所属省份,13100,黑龙江省
11543,杨木站,所属省份,13100,黑龙江省
12011,烟筒屯站,所属省份,13100,黑龙江省
10314,依安站,所属省份,13100,黑龙江省
10295,伊春站,所属省份,13100,黑龙江省
10292,伊拉哈站,所属省份,13100,黑龙江省
10313,依兰站,所属省份,13100,黑龙江省
10003,一面坡站,所属省份,13100,黑龙江省
10002,一面坡北站,所属省份,13100,黑龙江省
12600,迎春站,所属省份,13100,黑龙江省
12734,银浪站,所属省份,13100,黑龙江省
11734,永安乡站,所属省份,13100,黑龙江省
11749,永胜站,所属省份,13100,黑龙江省
10562,友好站,所属省份,13100,黑龙江省
12046,玉泉站,所属省份,13100,黑龙江省
11665,榆树屯站,所属省份,13100,黑龙江省
11332,扎音河站,所属省份,13100,黑龙江省
11245,张维屯站,所属省份,13100,黑龙江省
12331,肇东站,所属省份,13100,黑龙江省
12571,赵光站,所属省份,13100,黑龙江省
10126,中和站,所属省份,13100,黑龙江省
10644,周家站,所属省份,13100,黑龙江省
11521,朱家沟站,所属省份,13100,黑龙江省
10942,安阳站,所属省份,13086,河南省
10973,宝丰站,所属省份,13086,河南省
12784,长葛站,所属省份,13086,河南省
12783,长葛北站,所属省份,13086,河南省
12761,长垣站,所属省份,13086,河南省
12640,邓州站,所属省份,13086,河南省
12639,邓州东站,所属省份,13086,河南省
11427,方城站,所属省份,13086,河南省
11340,扶沟南站,所属省份,13086,河南省
11102,巩义站,所属省份,13086,河南省
11101,巩义南站,所属省份,13086,河南省
10337,光山站,所属省份,13086,河南省
10385,关林站,所属省份,13086,河南省
10719,固始站,所属省份,13086,河南省
12989,鹤壁站,所属省份,13086,河南省
12988,鹤壁东站,所属省份,13086,河南省
10625,后寨站,所属省份,13086,河南省
11904,淮滨站,所属省份,13086,河南省
11905,淮阳南站,所属省份,13086,河南省
11987,潢川站,所属省份,13086,河南省
13018,黄河景区站,所属省份,13086,河南省
12415,获嘉站,所属省份,13086,河南省
12015,焦作站,所属省份,13086,河南省
12658,郏县站,所属省份,13086,河南省
11865,济源站,所属省份,13086,河南省
11226,开封站,所属省份,13086,河南省
11225,开封北站,所属省份,13086,河南省
10380,兰考站,所属省份,13086,河南省
10379,兰考南站,所属省份,13086,河南省
12002,灵宝站,所属省份,13086,河南省
12003,灵宝西站,所属省份,13086,河南省
10165,临颍站,所属省份,13086,河南省
11976,漯河站,所属省份,13086,河南省
11977,漯河西站,所属省份,13086,河南省
12302,罗山站,所属省份,13086,河南省
11852,洛阳站,所属省份,13086,河南省
11851,洛阳东站,所属省份,13086,河南省
11853,洛阳龙门站,所属省份,13086,河南省
12976,鲁山站,所属省份,13086,河南省
12296,绿博园站,所属省份,13086,河南省
11925,渑池站,所属省份,13086,河南省
11924,渑池南站,所属省份,13086,河南省
11461,明港东站,所属省份,13086,河南省
11717,民权站,所属省份,13086,河南省
11716,民权北站,所属省份,13086,河南省
10540,南阳站,所属省份,13086,河南省
10538,南阳东站,所属省份,13086,河南省
10539,南阳寨站,所属省份,13086,河南省
10504,南召站,所属省份,13086,河南省
10403,内乡站,所属省份,13086,河南省
10921,宁陵县站,所属省份,13086,河南省
11163,平顶山站,所属省份,13086,河南省
11164,平顶山西站,所属省份,13086,河南省
11995,濮阳站,所属省份,13086,河南省
12189,确山站,所属省份,13086,河南省
11761,汝州站,所属省份,13086,河南省
10048,三门峡站,所属省份,13086,河南省
10047,三门峡南站,所属省份,13086,河南省
10049,三门峡西站,所属省份,13086,河南省
10687,商城站,所属省份,13086,河南省
10685,商丘站,所属省份,13086,河南省
10683,商丘东站,所属省份,13086,河南省
10684,商丘南站,所属省份,13086,河南省
11794,沈丘站,所属省份,13086,河南省
11793,沈丘北站,所属省份,13086,河南省
10948,宋城路站,所属省份,13086,河南省
12629,遂平站,所属省份,13086,河南省
10601,台前站,所属省份,13086,河南省
10681,唐河站,所属省份,13086,河南省
11784,汤阴站,所属省份,13086,河南省
11632,桐柏站,所属省份,13086,河南省
10553,卫辉站,所属省份,13086,河南省
11707,武陟站,所属省份,13086,河南省
12918,项城站,所属省份,13086,河南省
10755,夏邑县站,所属省份,13086,河南省
12492,西华站,所属省份,13086,河南省
11393,新安县站,所属省份,13086,河南省
11386,新县站,所属省份,13086,河南省
11377,新乡站,所属省份,13086,河南省
11376,新乡东站,所属省份,13086,河南省
10325,信阳站,所属省份,13086,河南省
10324,信阳东站,所属省份,13086,河南省
11421,新郑机场站,所属省份,13086,河南省
12505,西平站,所属省份,13086,河南省
12506,西平西站,所属省份,13086,河南省
10327,修武西站,所属省份,13086,河南省
12504,西峡站,所属省份,13086,河南省
11310,息县站,所属省份,13086,河南省
12531,许昌站,所属省份,13086,河南省
12530,许昌北站,所属省份,13086,河南省
12529,许昌东站,所属省份,13086,河南省
12681,鄢陵站,所属省份,13086,河南省
10329,偃师站,所属省份,13086,河南省
10179,义马站,所属省份,13086,河南省
11733,永城北站,所属省份,13086,河南省
12463,虞城县站,所属省份,13086,河南省
11504,月山站,所属省份,13086,河南省
12227,禹州站,所属省份,13086,河南省
12660,郑州站,所属省份,13086,河南省
12659,郑州东站,所属省份,13086,河南省
12661,郑州西站,所属省份,13086,河南省
12746,镇平站,所属省份,13086,河南省
10643,周口站,所属省份,13086,河南省
10642,周口东站,所属省份,13086,河南省
12946,驻马店站,所属省份,13086,河南省
12947,驻马店西站,所属省份,13086,河南省
12935,香港西九龙站,所属省份,13099,香港特别行政区
10943,安陆站,所属省份,13089,湖北省
10944,安陆西站,所属省份,13089,湖北省
11103,巴东站,所属省份,13089,湖北省
12118,白沙铺站,所属省份,13089,湖北省
12566,赤壁站,所属省份,13089,湖北省
12565,赤壁北站,所属省份,13089,湖北省
11252,当阳站,所属省份,13089,湖北省
10169,丹江口站,所属省份,13089,湖北省
10761,大冶北站,所属省份,13089,湖北省
11308,恩施站,所属省份,13089,湖北省
12678,鄂州站,所属省份,13089,湖北省
12677,鄂州东站,所属省份,13089,湖北省
11590,枫林站,所属省份,13089,湖北省
12430,葛店南站,所属省份,13089,湖北省
11177,广水站,所属省份,13089,湖北省
12537,谷城站,所属省份,13089,湖北省
12536,谷城北站,所属省份,13089,湖北省
11756,汉川站,所属省份,13089,湖北省
11754,汉口站,所属省份,13089,湖北省
11679,横沟桥东站,所属省份,13089,湖北省
12554,贺胜桥东站,所属省份,13089,湖北省
12259,红安西站,所属省份,13089,湖北省
10626,后湖站,所属省份,13089,湖北省
12364,花湖站,所属省份,13089,湖北省
11672,槐荫站,所属省份,13089,湖北省
13006,黄冈站,所属省份,13089,湖北省
13005,黄冈东站,所属省份,13089,湖北省
13007,黄冈西站,所属省份,13089,湖北省
13017,黄梅站,所属省份,13089,湖北省
13024,黄石站,所属省份,13089,湖北省
13023,黄石北站,所属省份,13089,湖北省
13012,黄州站,所属省份,13089,湖北省
10488,华容东站,所属省份,13089,湖北省
10489,华容南站,所属省份,13089,湖北省
12360,花山南站,所属省份,13089,湖北省
12357,花园站,所属省份,13089,湖北省
11210,建始站,所属省份,13089,湖北省
12454,蕲春站,所属省份,13089,湖北省
12396,荆门站,所属省份,13089,湖北省
10272,京山站,所属省份,13089,湖北省
12395,荆州站,所属省份,13089,湖北省
12713,金银潭站,所属省份,13089,湖北省
10895,孔垄站,所属省份,13089,湖北省
11537,来凤站,所属省份,13089,湖北省
10434,利川站,所属省份,13089,湖北省
13000,麻城站,所属省份,13089,湖北省
12999,麻城北站,所属省份,13089,湖北省
11713,毛陈站,所属省份,13089,湖北省
11195,庙山站,所属省份,13089,湖北省
12788,闵集站,所属省份,13089,湖北省
10530,南湖东站,所属省份,13089,湖北省
11985,潜江站,所属省份,13089,湖北省
11058,山坡东站,所属省份,13089,湖北省
10479,十堰站,所属省份,13089,湖北省
10478,十堰东站,所属省份,13089,湖北省
11866,浠水站,所属省份,13089,湖北省
11569,松滋站,所属省份,13089,湖北省
12859,随县站,所属省份,13089,湖北省
12861,随州站,所属省份,13089,湖北省
12860,随州南站,所属省份,13089,湖北省
11783,汤逊湖站,所属省份,13089,湖北省
10835,天河机场站,所属省份,13089,湖北省
10836,天河街站,所属省份,13089,湖北省
10844,天门站,所属省份,13089,湖北省
10843,天门南站,所属省份,13089,湖北省
10726,土地堂东站,所属省份,13089,湖北省
11702,武昌站,所属省份,13089,湖北省
11700,武当山站,所属省份,13089,湖北省
11701,武当山西站,所属省份,13089,湖北省
11703,武汉站,所属省份,13089,湖北省
10199,乌龙泉南站,所属省份,13089,湖北省
11705,武穴站,所属省份,13089,湖北省
12487,襄阳站,所属省份,13089,湖北省
12486,襄阳东站,所属省份,13089,湖北省
12482,襄州站,所属省份,13089,湖北省
10658,咸宁站,所属省份,13089,湖北省
10656,咸宁北站,所属省份,13089,湖北省
10655,咸宁东站,所属省份,13089,湖北省
10657,咸宁南站,所属省份,13089,湖北省
10283,仙桃西站,所属省份,13089,湖北省
11040,小池口站,所属省份,13089,湖北省
10904,孝感站,所属省份,13089,湖北省
10903,孝感北站,所属省份,13089,湖北省
10902,孝感东站,所属省份,13089,湖北省
12808,阳新站,所属省份,13089,湖北省
10969,宜昌东站,所属省份,13089,湖北省
11192,应城站,所属省份,13089,湖北省
10238,云梦站,所属省份,13089,湖北省
10237,云梦东站,所属省份,13089,湖北省
11589,枣阳站,所属省份,13089,湖北省
12275,纸坊东站,所属省份,13089,湖北省
11582,枝江北站,所属省份,13089,湖北省
12716,钟祥站,所属省份,13089,湖北省
11099,左岭站,所属省份,13089,湖北省
10924,安化站,所属省份,13090,湖南省
10939,安江东站,所属省份,13090,湖南省
10923,安仁站,所属省份,13090,湖南省
12394,茶陵南站,所属省份,13090,湖南省
11122,常德站,所属省份,13090,湖南省
12777,长沙站,所属省份,13090,湖南省
12776,长沙南站,所属省份,13090,湖南省
12586,辰溪站,所属省份,13090,湖南省
12669,郴州站,所属省份,13090,湖南省
12670,郴州西站,所属省份,13090,湖南省
11320,慈利站,所属省份,13090,湖南省
12632,道州站,所属省份,13090,湖南省
10299,低庄站,所属省份,13090,湖南省
10090,东安东站,所属省份,13090,湖南省
11854,洞口站,所属省份,13090,湖南省
11755,汉寿站,所属省份,13090,湖南省
12471,衡山站,所属省份,13090,湖南省
12472,衡山西站,所属省份,13090,湖南省
12476,衡阳站,所属省份,13090,湖南省
12475,衡阳东站,所属省份,13090,湖南省
11300,怀化站,所属省份,13090,湖南省
11299,怀化南站,所属省份,13090,湖南省
10297,会同站,所属省份,13090,湖南省
11763,江华站,所属省份,13090,湖南省
11770,江永站,所属省份,13090,湖南省
12902,靖州站,所属省份,13090,湖南省
10621,吉首站,所属省份,13090,湖南省
12325,耒阳站,所属省份,13090,湖南省
12326,耒阳西站,所属省份,13090,湖南省
10414,冷水江东站,所属省份,13090,湖南省
11888,涟源站,所属省份,13090,湖南省
12689,醴陵站,所属省份,13090,湖南省
12688,醴陵东站,所属省份,13090,湖南省
12871,零陵站,所属省份,13090,湖南省
10163,临澧站,所属省份,13090,湖南省
10162,临湘站,所属省份,13090,湖南省
11993,澧县站,所属省份,13090,湖南省
12855,隆回站,所属省份,13090,湖南省
13054,龙山北站,所属省份,13090,湖南省
10888,娄底站,所属省份,13090,湖南省
10887,娄底南站,所属省份,13090,湖南省
12578,路口铺站,所属省份,13090,湖南省
13004,麻阳站,所属省份,13090,湖南省
12040,猛洞河站,所属省份,13090,湖南省
11786,汨罗站,所属省份,13090,湖南省
11785,汨罗东站,所属省份,13090,湖南省
12030,牛车河站,所属省份,13090,湖南省
12200,祁东站,所属省份,13090,湖南省
12205,祁阳站,所属省份,13090,湖南省
11637,桑植站,所属省份,13090,湖南省
12648,邵东站,所属省份,13090,湖南省
12917,韶山南站,所属省份,13090,湖南省
12652,邵阳站,所属省份,13090,湖南省
12651,邵阳北站,所属省份,13090,湖南省
12653,邵阳西站,所属省份,13090,湖南省
12181,石门县北站,所属省份,13090,湖南省
10569,双峰北站,所属省份,13090,湖南省
10577,双牌站,所属省份,13090,湖南省
10748,塘豹站,所属省份,13090,湖南省
11626,桃源站,所属省份,13090,湖南省
12627,通道站,所属省份,13090,湖南省
10654,咸丰站,所属省份,13090,湖南省
11945,湘潭站,所属省份,13090,湖南省
11944,湘潭北站,所属省份,13090,湖南省
11943,湘乡站,所属省份,13090,湖南省
12514,西渡站,所属省份,13090,湖南省
11383,新化站,所属省份,13090,湖南省
11382,新化南站,所属省份,13090,湖南省
11402,新晃站,所属省份,13090,湖南省
11403,新晃西站,所属省份,13090,湖南省
11950,溆浦南站,所属省份,13090,湖南省
11951,溆浦站,所属省份,13090,湖南省
11549,杨桥站,所属省份,13090,湖南省
12008,炎陵站,所属省份,13090,湖南省
12025,牙屯堡站,所属省份,13090,湖南省
12145,益阳站,所属省份,13090,湖南省
11740,永州站,所属省份,13090,湖南省
11362,攸县南站,所属省份,13090,湖南省
11080,岳阳站,所属省份,13090,湖南省
11079,岳阳东站,所属省份,13090,湖南省
11239,张家界站,所属省份,13090,湖南省
11240,张家界西站,所属省份,13090,湖南省
12365,芷江站,所属省份,13090,湖南省
11613,株洲站,所属省份,13090,湖南省
11614,株洲西站,所属省份,13090,湖南省
12833,阿巴嘎旗站,所属省份,13071,内蒙古自治区
12832,阿尔山站,所属省份,13071,内蒙古自治区
12831,阿尔山北站,所属省份,13071,内蒙古自治区
12837,阿贵图站,所属省份,13071,内蒙古自治区
12346,艾不盖站,所属省份,13071,内蒙古自治区
12838,阿里河站,所属省份,13071,内蒙古自治区
12840,阿龙山站,所属省份,13071,内蒙古自治区
11444,昂乃站,所属省份,13071,内蒙古自治区
10934,安庆沟站,所属省份,13071,内蒙古自治区
11366,敖汉站,所属省份,13071,内蒙古自治区
11365,敖来站,所属省份,13071,内蒙古自治区
11363,敖力布告站,所属省份,13071,内蒙古自治区
12824,阿乌尼站,所属省份,13071,内蒙古自治区
12112,白桦排站,所属省份,13071,内蒙古自治区
12126,白狼站,所属省份,13071,内蒙古自治区
12109,白彦花站,所属省份,13071,内蒙古自治区
12134,白音察干站,所属省份,13071,内蒙古自治区
12129,白银哈尔站,所属省份,13071,内蒙古自治区
12133,白音华南站,所属省份,13071,内蒙古自治区
12135,白音胡硕站,所属省份,13071,内蒙古自治区
12132,白音他拉站,所属省份,13071,内蒙古自治区
12103,白云北站,所属省份,13071,内蒙古自治区
12104,白云鄂博站,所属省份,13071,内蒙古自治区
10733,坝梁站,所属省份,13071,内蒙古自治区
11109,巴林站,所属省份,13071,内蒙古自治区
10976,宝拉格站,所属省份,13071,内蒙古自治区
10983,宝龙山站,所属省份,13071,内蒙古自治区
10451,包头站,所属省份,13071,内蒙古自治区
10450,包头北站,所属省份,13071,内蒙古自治区
10449,包头东站,所属省份,13071,内蒙古自治区
10452,包头西站,所属省份,13071,内蒙古自治区
11108,巴日图站,所属省份,13071,内蒙古自治区
10352,八苏木站,所属省份,13071,内蒙古自治区
10350,八仙筒站,所属省份,13071,内蒙古自治区
11107,巴彦高勒站,所属省份,13071,内蒙古自治区
11106,巴彦郭勒站,所属省份,13071,内蒙古自治区
12541,贲红站,所属省份,13071,内蒙古自治区
10547,博尔塔拉站,所属省份,13071,内蒙古自治区
10545,博克图站,所属省份,13071,内蒙古自治区
11500,曹家营子站,所属省份,13071,内蒙古自治区
11594,查布嘎站,所属省份,13071,内蒙古自治区
11596,查干特格站,所属省份,13071,内蒙古自治区
11513,朝阳村站,所属省份,13071,内蒙古自治区
11508,朝中站,所属省份,13071,内蒙古自治区
11017,察素齐站,所属省份,13071,内蒙古自治区
11321,成吉思汗站,所属省份,13071,内蒙古自治区
12569,赤峰站,所属省份,13071,内蒙古自治区
12567,赤峰东站,所属省份,13071,内蒙古自治区
12568,赤峰南站,所属省份,13071,内蒙古自治区
11662,楚鲁图站,所属省份,13071,内蒙古自治区
11464,春亭阁站,所属省份,13071,内蒙古自治区
12316,翠峰站,所属省份,13071,内蒙古自治区
11095,嵯岗站,所属省份,13071,内蒙古自治区
10789,大板站,所属省份,13071,内蒙古自治区
12595,达拉滨站,所属省份,13071,内蒙古自治区
12596,达拉特西站,所属省份,13071,内蒙古自治区
10790,大林站,所属省份,13071,内蒙古自治区
10823,大陆号站,所属省份,13071,内蒙古自治区
12631,道劳杜站,所属省份,13071,内蒙古自治区
10826,大青沟站,所属省份,13071,内蒙古自治区
10803,大石寨站,所属省份,13071,内蒙古自治区
10824,大雁站,所属省份,13071,内蒙古自治区
10780,大扬气站,所属省份,13071,内蒙古自治区
10788,大杨树站,所属省份,13071,内蒙古自治区
10787,大杨树东站,所属省份,13071,内蒙古自治区
11278,德伯斯站,所属省份,13071,内蒙古自治区
